2020-06-07 21:21:34,182 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, C31), 1), ((A10, *), 1)>
2020-06-07 21:21:34,182 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, A12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,182 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,182 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, C31), 1), ((D76, *), 1)>
2020-06-07 21:21:34,182 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, B12), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, C31), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, D76), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, C31), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, A10), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, B12), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, D76), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, C31), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, B11), 1), ((A12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, C31), 1), ((B12, *), 1)>
2020-06-07 21:21:34,183 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, D76), 1), ((B12, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, C31), 1), ((B12, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, A10), 1), ((B12, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, D76), 1), ((C31, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, C31), 1), ((D76, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, A10), 1), ((D76, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, A10), 1), ((C31, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, B12), 1), ((C31, *), 1)>
2020-06-07 21:21:34,184 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, D76), 1), ((C31, *), 1)>
2020-06-07 21:21:34,185 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B12), 1), ((A10, *), 1)>
2020-06-07 21:21:34,185 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, D76), 1), ((A10, *), 1)>
2020-06-07 21:21:34,185 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, C31), 1), ((A10, *), 1)>
2020-06-07 21:21:34,185 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B11), 1), ((A10, *), 1)>
2020-06-07 21:21:34,185 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, D76), 1), ((B12, *), 1)>
2020-06-07 21:21:34,185 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, C31), 1), ((B12, *), 1)>
2020-06-07 21:21:34,186 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, B11), 1), ((B12, *), 1)>
2020-06-07 21:21:34,186 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, C31), 1), ((D76, *), 1)>
2020-06-07 21:21:34,186 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B11), 1), ((D76, *), 1)>
2020-06-07 21:21:34,186 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, B11), 1), ((C31, *), 1)>
2020-06-07 21:21:34,186 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, D76), 1), ((A10, *), 1)>
2020-06-07 21:21:34,186 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, D76), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B12), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B11), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, C31), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, D76), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B12), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, C31), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B11), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, A12), 1), ((A10, *), 1)>
2020-06-07 21:21:34,187 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, C31), 1), ((A10, *), 1)>
2020-06-07 21:21:34,188 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B12), 1), ((A10, *), 1)>
2020-06-07 21:21:34,188 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A10, B11), 1), ((A10, *), 1)>
2020-06-07 21:21:34,188 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,191 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B11), 1), ((D76, *), 1)>
2020-06-07 21:21:34,191 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, C31), 1), ((D76, *), 1)>
2020-06-07 21:21:34,191 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, B11), 1), ((B12, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, C31), 1), ((B12, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, D76), 1), ((B12, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, C31), 1), ((B11, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, D76), 1), ((B11, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, B12), 1), ((B11, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, C31), 1), ((B11, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, D76), 1), ((C31, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, B12), 1), ((C31, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,192 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, C31), 1), ((D76, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B11), 1), ((D76, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, A12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, C31), 1), ((D76, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B12), 1), ((D76, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((D76, B11), 1), ((D76, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, C31), 1), ((B12, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, B11), 1), ((B12, *), 1)>
2020-06-07 21:21:34,193 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, A12), 1), ((B12, *), 1)>
2020-06-07 21:21:34,195 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, C31), 1), ((B12, *), 1)>
2020-06-07 21:21:34,195 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, B11), 1), ((C31, *), 1)>
2020-06-07 21:21:34,195 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, A12), 1), ((C31, *), 1)>
2020-06-07 21:21:34,195 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, A12), 1), ((B11, *), 1)>
2020-06-07 21:21:34,195 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, C31), 1), ((B11, *), 1)>
2020-06-07 21:21:34,195 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B11, B12), 1), ((B11, *), 1)>
2020-06-07 21:21:34,196 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, C31), 1), ((A12, *), 1)>
2020-06-07 21:21:34,196 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, B12), 1), ((A12, *), 1)>
2020-06-07 21:21:34,196 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((A12, B11), 1), ((A12, *), 1)>
2020-06-07 21:21:34,196 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, B12), 1), ((C31, *), 1)>
2020-06-07 21:21:34,196 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((C31, B11), 1), ((C31, *), 1)>
2020-06-07 21:21:34,196 INFO [main] edu.mum.cs522.project1.part2.PairAlgo$Map: <((B12, B11), 1), ((B12, *), 1)>
2020-06-07 21:21:34,212 INFO [main] org.apache.hadoop.mapred.MapTask: Starting flush of map output
2020-06-07 21:21:34,212 INFO [main] org.apache.hadoop.mapred.MapTask: Spilling map output
2020-06-07 21:21:34,212 INFO [main] org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 2244; bufvoid = 104857600
2020-06-07 21:21:34,212 INFO [main] org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 26213584(104854336); length = 813/6553600
2020-06-07 21:21:34,238 INFO [main] org.apache.hadoop.mapred.MapTask: Finished spill 0
2020-06-07 21:21:34,251 INFO [main] org.apache.hadoop.mapred.Task: Task:attempt_1591578330124_0005_m_000000_0 is done. And is in the process of committing
2020-06-07 21:21:34,308 INFO [main] org.apache.hadoop.mapred.Task: Task 'attempt_1591578330124_0005_m_000000_0' done.
2020-06-07 21:21:34,309 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Stopping MapTask metrics system...
2020-06-07 21:21:34,310 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system stopped.
2020-06-07 21:21:34,310 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MapTask metrics system shutdown complete.
