2020-06-07 21:16:34,162 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system started
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1591578330124_0002, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@2f51cd27)
2020-06-07 21:16:34,484 INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
2020-06-07 21:16:34,976 INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-root/nm-local-dir/usercache/root/appcache/application_1591578330124_0002
2020-06-07 21:16:35,471 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2020-06-07 21:16:36,122 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <213.181.81.4, 7649/1(=7649.0)>
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <216-160-111-121.tukw.qwest.net, 27810/12(=2317.5)>
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <216.139.185.45, 6051/1(=6051.0)>
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <219.95.17.51, 3169/1(=3169.0)>
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <3_343_lt_someone, 62772/10(=6277.2)>
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <4.37.97.186, 2446/1(=2446.0)>
2020-06-07 21:16:36,541 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <61.165.64.6, 12224/4(=3056.0)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <61.9.4.61, 7936/3(=2645.3333)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <64-249-27-114.client.dsl.net, 7368/1(=7368.0)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <64-93-34-186.client.dsl.net, 2869/1(=2869.0)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <64.242.88.10, 5745035/452(=12710.255)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <64.246.94.141, 0/1(=0.0)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <64.246.94.152, 0/1(=0.0)>
2020-06-07 21:16:36,542 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <65-37-13-251.nrp2.roc.ny.frontiernet.net, 27671/5(=5534.2)>
2020-06-07 21:16:36,543 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <66-194-6-70.gen.twtelecom.net, 9507/3(=3169.0)>
2020-06-07 21:16:36,543 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <66-194-6-71.gen.twtelecom.net, 3169/1(=3169.0)>
2020-06-07 21:16:36,543 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <66-194-6-79.gen.twtelecom.net, 6338/2(=3169.0)>
2020-06-07 21:16:36,543 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <66.213.206.2, 3169/1(=3169.0)>
2020-06-07 21:16:36,543 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <67.131.107.5, 16465/3(=5488.3335)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <68-174-110-154.nyc.rr.com, 3947/3(=1315.6666)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <80-219-148-207.dclient.hispeed.ch, 0/1(=0.0)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <80.58.14.235.proxycache.rima-tde.net, 11985/4(=2996.25)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <80.58.33.42.proxycache.rima-tde.net, 17803/3(=5934.3335)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <80.58.35.111.proxycache.rima-tde.net, 4114/1(=4114.0)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <92-moc-6.acn.waw.pl, 9725/3(=3241.6667)>
2020-06-07 21:16:36,544 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <a213-84-36-192.adsl.xs4all.nl, 3169/1(=3169.0)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <acbf6930.ipt.aol.com, 11763/2(=5881.5)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <adsl-157-26-153.msy.bellsouth.net, 8568/2(=4284.0)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <adsl-64-173-42-65.dsl.snfc21.pacbell.net, 2300/1(=2300.0)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <alille-251-1-2-197.w82-124.abo.wanadoo.fr, 2869/1(=2869.0)>
